Gene,expression_range
AT5G05315,0.1076793704876213
AT5G05320,1.4994012218254689
AT5G05325,0.1022361431632837
AT5G05330,0.3781240720789485
AT5G05335,0.1201942097948198
AT5G05340,1.055335318095204
AT5G05350,0.33373504958386957
AT5G05360,0.47405047597654404
AT5G05365,0.704091580263445
AT5G05370,0.7599873615140984
AT5G05375,0.1016524999438922
AT5G05380,0.33706624293289666
AT5G05385,0.1019935489625394
AT5G05390,0.33665188693345904
AT5G05395,0.17750555418738978
AT5G05400,0.7852159367580203
AT5G05410,0.5044883578057949
AT5G05415,0.10134379978257319
AT5G05420,0.11881683704874531
AT5G05425,0.1108984028394226
AT5G05430,0.1197550371912416
AT5G05435,0.44343500858192786
AT5G05440,0.5702719605814754
AT5G05445,0.10134379978257319
AT5G05450,0.8494841775003673
AT5G05455,0.1022361431632837
AT5G05460,0.31706253328300826
AT5G05465,0.35935588672881547
AT5G05470,0.4396199574994567
AT5G05475,0.1022361431632837
AT5G05480,0.32055499699845613
AT5G05485,0.1022361431632837
AT5G05490,0.1494346030590047
AT5G05495,0.1022361431632837
AT5G05500,1.1604950308862587
AT5G05505,0.1016524999438922
AT5G05510,0.5449589339629585
AT5G05515,0.1022361431632837
AT5G05520,0.8189570219599359
AT5G05525,0.1332435599074947
AT5G05530,0.32331328573641027
AT5G05535,0.1218778312758862
AT5G05540,0.6631138812069384
AT5G05545,0.1821285443429452
AT5G05550,0.38054404660404095
AT5G05555,0.1022361431632837
AT5G05560,0.42439447765577637
AT5G05565,0.1022361431632837
AT5G05570,0.3444176999791904
AT5G05580,0.43141167137904857
AT5G05585,0.1022361431632837
AT5G05590,0.7304386669090628
AT5G05598,0.1016524999438922
AT5G05600,0.46850262509688834
AT5G05605,0.1019935489625394
AT5G05610,0.670512062095612
AT5G05620,0.4289420440799072
AT5G05625,0.1022361431632837
AT5G05630,0.41702869671343756
AT5G05635,0.2248979736156829
AT5G05640,0.7665767788146711
AT5G05645,0.1022361431632837
AT5G05650,0.1022361431632837
AT5G05653,0.1022361431632837
AT5G05657,0.1022361431632837
AT5G05660,0.5166419479752847
AT5G05665,0.1022361431632837
AT5G05670,0.5247011990688253
AT5G05675,0.1206189730313382
AT5G05680,0.5919929844875852
AT5G05685,0.1019935489625394
AT5G05690,0.4192907090505188
AT5G05695,0.1022361431632837
AT5G05700,0.3826423076047615
AT5G05705,0.1022361431632837
AT5G05710,0.7130356621354458
AT5G05720,0.1022361431632837
AT5G05725,0.1022361431632837
AT5G05730,0.41916151694842896
AT5G05735,0.1608468224503024
AT5G05740,0.38407472030308776
AT5G05745,0.1022361431632837
AT5G05750,0.66188979506108
AT5G05755,0.1022361431632837
AT5G05760,0.4705924748833791
AT5G05765,0.1019935489625394
AT5G05770,0.1812751583033743
AT5G05780,0.5595211878531205
AT5G05785,0.1022361431632837
AT5G05790,0.6400875109915442
AT5G05800,0.3632742872079388
AT5G05805,0.1022361431632837
AT5G05810,0.3469806883487496
AT5G05815,0.1019935489625394
AT5G05820,0.46568128390096575
AT5G05825,0.1022361431632837
AT5G05830,0.36711212007176225
AT5G05835,0.1022361431632837
AT5G05840,0.2732495917069859
AT5G05845,0.1022361431632837
AT5G05850,0.2671194887486992
AT5G05855,0.12979060229028838
AT5G05860,0.36922128884317323
AT5G05865,0.1022361431632837
AT5G05870,0.44517099494653445
AT5G05875,0.1022361431632837
AT5G05880,0.48906685889698953
AT5G05885,0.1208341600947733
AT5G05890,0.40519572117392655
AT5G05895,0.11605968543483
AT5G05900,0.46030908131317333
AT5G05905,0.1022361431632837
AT5G05910,0.11084826035547679
AT5G05915,0.1022361431632837
AT5G05920,0.3144468148603413
AT5G05925,0.1022361431632837
AT5G05930,0.3728713731741969
AT5G05935,0.1022361431632837
AT5G05940,0.4983468074757533
AT5G05950,0.6707858763551846
AT5G05955,0.1133668138237833
AT5G05960,1.2922489239126786
AT5G05965,0.3663157472557309
AT5G05970,0.3076598640504658
AT5G05975,0.1016524999438922
AT5G05980,0.4401233103975879
AT5G05987,0.3843798324728649
AT5G05990,0.9333733849099339
AT5G05995,0.199808850652161
AT5G06000,0.39477585749409694
AT5G06005,0.1022361431632837
AT5G06010,0.1202695825038472
AT5G06015,0.1022361431632837
AT5G06020,0.1022361431632837
AT5G06025,0.1022361431632837
AT5G06030,0.1022361431632837
AT5G06035,0.1019935489625394
AT5G06040,0.1022361431632837
AT5G06043,0.3474785300428392
AT5G06045,0.1022361431632837
AT5G06050,0.5058788934966498
AT5G06055,0.1022361431632837
AT5G06060,0.5024156836496008
AT5G06065,0.1022361431632837
AT5G06070,0.11628615170123059
AT5G06075,0.1022361431632837
AT5G06080,0.4965097450857946
AT5G06085,0.1019935489625394
AT5G06090,0.3268250720067596
AT5G06095,0.1022361431632837
AT5G06100,0.3463019079515668
AT5G06105,0.1022361431632837
AT5G06110,0.8487888809563182
AT5G06115,0.1810263005929935
AT5G06120,0.35226232535249924
AT5G06130,0.5893340239988372
AT5G06140,0.7246591204035292
AT5G06145,0.1940878546956597
AT5G06150,0.4952344460132263
AT5G06155,0.1019935489625394
AT5G06160,0.6067798032207203
AT5G06165,0.6115625993916758
AT5G06170,0.1022361431632837
AT5G06175,0.1022361431632837
AT5G06180,0.37230687662463613
AT5G06185,0.1105781286832834
AT5G06190,0.5813952122605086
AT5G06200,0.8701917972832862
AT5G06205,0.1019935489625394
AT5G06210,0.6421989410947999
AT5G06220,0.3853547508932927
AT5G06230,0.339081133400551
AT5G06235,0.1697060011373077
AT5G06240,0.4340252123152589
AT5G06245,0.1454033809420215
AT5G06250,0.43671783076653936
AT5G06255,0.1019935489625394
AT5G06260,0.4696805006291762
AT5G06265,0.768633893480499
AT5G06270,0.323909474883846
AT5G06275,0.13354616446464002
AT5G06280,0.6366183242779168
AT5G06285,0.1143828399748708
AT5G06290,0.4749389371901756
AT5G06295,0.1022361431632837
AT5G06300,0.666640211851332
AT5G06305,0.2882719655276829
AT5G06310,0.4442265680790132
AT5G06320,0.4957259369130407
AT5G06325,0.1022361431632837
AT5G06330,0.6715520298841262
AT5G06335,0.1468738283540169
AT5G06340,0.8480971980784789
AT5G06345,0.1022361431632837
AT5G06350,0.46026953464352105
AT5G06360,0.6641994598755459
AT5G06365,0.1022361431632837
AT5G06370,0.7770202406827653
AT5G06380,0.2435574369920735
AT5G06385,0.1170145548800718
AT5G06390,1.0118250049449875
AT5G06395,0.8468348884318438
AT5G06400,0.2545424689074894
AT5G06405,0.1022361431632837
AT5G06410,0.42545194772917433
AT5G06415,0.1022361431632837
AT5G06420,0.3244522366357778
AT5G06425,0.1022361431632837
AT5G06430,0.39143568534896167
AT5G06435,0.1022361431632837
AT5G06440,0.41118978061346134
AT5G06445,0.1022361431632837
AT5G06450,0.518924974775332
AT5G06455,0.1022361431632837
AT5G06460,0.6132516037942372
AT5G06465,0.1334879283357399
AT5G06470,0.3293922671859956
AT5G06475,0.4640165850275752
AT5G06480,0.43283507603052446
AT5G06490,0.3049366596757588
AT5G06495,0.1022361431632837
AT5G06500,0.1022361431632837
AT5G06505,0.1107582097335101
AT5G06510,0.4076253798991883
AT5G06515,0.1022361431632837
AT5G06520,0.1022361431632837
AT5G06525,0.1022361431632837
AT5G06530,0.3373527853054919
AT5G06535,0.1022361431632837
AT5G06540,0.3604303432187051
AT5G06545,0.1016524999438922
AT5G06550,0.6598385062899927
AT5G06560,0.3767919546745992
AT5G06565,0.2850059140539436
AT5G06570,0.32359937689975704
AT5G06575,0.1137783033928825
AT5G06580,0.3301692119163433
AT5G06585,0.4297709669382094
AT5G06590,0.40123585929090744
AT5G06595,0.1022361431632837
AT5G06600,0.5119010473829111
AT5G06605,0.1022361431632837
AT5G06610,0.7162990573104777
AT5G06615,0.1022361431632837
AT5G06620,0.31991938633308015
AT5G06630,1.5197757268809091
AT5G06635,0.1022361431632837
AT5G06640,1.2838118249048394
AT5G06645,0.2848416672371996
AT5G06650,0.190937098610664
AT5G06655,0.1022361431632837
AT5G06660,0.6036889207181695
AT5G06665,0.4810143180299036
AT5G06670,0.25522661031373606
AT5G06675,0.1022361431632837
AT5G06680,0.5167195157487037
AT5G06690,0.2523638197819786
AT5G06695,0.7128553830786983
AT5G06700,0.5060024329584712
AT5G06705,0.1019935489625394
AT5G06710,0.3730422530473843
AT5G06715,0.1016524999438922
AT5G06720,0.6220674691966879
AT5G06730,0.58758940731849
AT5G06735,0.1022361431632837
AT5G06740,0.3807181274510294
AT5G06745,0.1019935489625394
AT5G06750,0.33138207991103585
AT5G06755,0.1475108293007195
AT5G06760,1.7960233055028743
AT5G06765,0.2857156860824372
AT5G06770,0.34465098541176087
AT5G06775,0.1022361431632837
AT5G06780,0.4808856190786042
AT5G06785,0.1022361431632837
AT5G06790,0.4112135604382682
AT5G06795,0.1022361431632837
AT5G06800,0.8548376223609044
AT5G06810,0.4100306081074775
AT5G06811,0.3492241158010907
AT5G06815,0.1022361431632837
AT5G06820,0.1603540411544846
AT5G06825,0.1632311240312482
AT5G06830,0.5719932609428555
AT5G06835,0.1879562066362629
AT5G06839,0.38155884774629045
AT5G06845,0.5788710457827154
AT5G06850,0.35332726004624115
AT5G06855,0.1022361431632837
AT5G06860,0.7569115321048665
AT5G06865,0.32893621854140354
AT5G06870,0.256465502193399
AT5G06875,0.1019935489625394
AT5G06880,0.1390387278276851
AT5G06885,0.1147827032679683
AT5G06890,0.1022361431632837
AT5G06900,0.5093594403550304
AT5G06905,0.49372787694053644
AT5G06910,0.5821099296336739
AT5G06915,0.1022361431632837
AT5G06920,0.1022361431632837
AT5G06925,0.1019935489625394
AT5G06930,0.4548245904888602
AT5G06935,0.1022361431632837
AT5G06940,0.4695981430863124
AT5G06945,0.1022361431632837
AT5G06950,0.34471186461355335
AT5G06955,0.1022361431632837
AT5G06960,0.328276171802649
AT5G06965,0.1022361431632837
AT5G06970,0.3691785924382295
AT5G06975,0.1022361431632837
AT5G06980,0.7338491101037157
AT5G06985,0.1022361431632837
AT5G06990,0.35225613626051616
AT5G06995,0.1022361431632837
AT5G07000,0.3458863961925507
AT5G07005,0.1022361431632837
AT5G07010,0.6120853791368277
AT5G07015,0.1038773437569587
AT5G07020,0.32213474370781875
AT5G07025,0.6821839329104413
AT5G07030,1.2456369967919907
AT5G07035,0.1583184868652203
AT5G07040,0.44415482759012354
AT5G07050,0.1626275219462939
AT5G07055,0.1019935489625394
AT5G07060,0.1470373229043055
AT5G07065,0.1022361431632837
AT5G07070,0.3488587567214031
AT5G07075,0.1022361431632837
AT5G07080,0.34307500689944687
AT5G07090,0.6543114755279835
AT5G07095,0.4940775548355527
AT5G07100,0.400905618496254
AT5G07105,0.47999204279433805
AT5G07110,0.7566816930274944
AT5G07115,0.3096362845029895
AT5G07120,0.3048814027802809
AT5G07125,0.1622894272339926
AT5G07130,0.4771514580220059
AT5G07140,0.48707447202701726
AT5G07145,0.1022361431632837
AT5G07150,0.3369074075955868
AT5G07152,0.3483672367346597
AT5G07155,0.1022361431632837
AT5G07160,0.102339303437805
AT5G07165,0.24223292292900078
AT5G07170,0.1568098200524088
AT5G07175,0.1439796126812345
AT5G07180,0.4661966553048028
AT5G07185,0.1022361431632837
AT5G07190,1.0551804683812191
AT5G07195,0.1022361431632837
AT5G07200,1.033277955128556
AT5G07205,0.1022361431632837
AT5G07210,0.1288016777513999
AT5G07220,0.8094724002155214
AT5G07225,0.1022361431632837
AT5G07230,0.1022361431632837
AT5G07240,0.2241700158737261
AT5G07250,0.4627808689438859
AT5G07255,0.1022361431632837
AT5G07260,0.1022361431632837
AT5G07265,0.1184319647920664
AT5G07270,0.4504616792192887
AT5G07275,0.1192951825399757
AT5G07280,0.25454670680180946
AT5G07285,0.3465559201731126
AT5G07290,0.4272171627442348
AT5G07295,0.1022361431632837
AT5G07300,0.4651539864209503
AT5G07310,0.1314300423245925
AT5G07320,0.5201718037871508
AT5G07322,0.832651361954214
AT5G07325,0.1371161068541227
AT5G07330,1.7465310101270979
AT5G07335,0.1022361431632837
AT5G07340,0.4939906892032777
AT5G07345,0.1022361431632837
AT5G07350,0.7124995889150967
AT5G07355,0.1022361431632837
AT5G07360,1.1231752214519688
AT5G07365,0.1022361431632837
AT5G07370,0.48511027526152173
AT5G07380,0.2152110457586018
AT5G07385,0.1016524999438922
AT5G07390,0.4025031582205827
AT5G07395,0.1022361431632837
AT5G07400,0.35760571472474606
AT5G07405,0.1022361431632837
AT5G07410,0.2794910659782097
AT5G07415,0.1204642555528571
AT5G07420,0.1022361431632837
AT5G07425,0.1022361431632837
AT5G07430,0.1022361431632837
AT5G07435,0.1022361431632837
AT5G07440,1.2797361172009394
AT5G07445,0.1022361431632837
AT5G07450,0.9278552056254568
AT5G07455,0.1593593809995053
AT5G07460,0.6334882546955101
AT5G07465,0.1022361431632837
AT5G07470,0.594480468691359
AT5G07475,1.2475853473659007
AT5G07480,0.2039676796519169
AT5G07485,0.1019935489625394
AT5G07490,0.1158545511724261
AT5G07495,0.1022361431632837
AT5G07500,0.15113229740588818
AT5G07510,0.1019935489625394
AT5G07515,0.1022361431632837
AT5G07520,0.1022361431632837
AT5G07525,0.10134379978257319
AT5G07530,0.1022361431632837
AT5G07535,0.1022361431632837
AT5G07540,0.1022361431632837
AT5G07545,0.1022361431632837
AT5G07550,0.36695842746424756
AT5G07555,0.16760934961385418
AT5G07560,0.2813336537237835
AT5G07565,0.1022361431632837
AT5G07570,0.6810051834570922
AT5G07571,0.16649104287774288
AT5G07572,0.3364870181923283
AT5G07575,0.1022361431632837
AT5G07580,0.7414049872594232
AT5G07585,0.1022361431632837
AT5G07590,0.43483351629681133
AT5G07595,0.1022361431632837
AT5G07600,0.1022361431632837
AT5G07605,0.1022361431632837
AT5G07610,0.30194254542005283
AT5G07615,0.1022361431632837
AT5G07620,0.3392680717230418
AT5G07625,0.1261655769893002
AT5G07630,0.3860443821951536
AT5G07635,0.11339335452257229
AT5G07640,0.1567466719907269
AT5G07650,0.4914603972943022
AT5G07655,0.1022361431632837
AT5G07660,0.4176869586777199
AT5G07665,0.1022361431632837
AT5G07670,0.4029303390114518
AT5G07680,0.6943534478435479
AT5G07690,0.4116414892450452
AT5G07695,0.1022361431632837
AT5G07700,0.1022361431632837
AT5G07705,0.1022361431632837
AT5G07710,0.34824998865134527
AT5G07715,0.1022361431632837
AT5G07720,0.40040559494705774
AT5G07725,0.36124368655122735
AT5G07730,0.28049026636536567
AT5G07735,0.3001902238288324
AT5G07740,0.5668971444597743
AT5G07745,0.1698976441308265
AT5G07760,0.19321019691081548
AT5G07770,0.5163843240382564
AT5G07775,0.1022361431632837
AT5G07780,0.20977019717502288
AT5G07785,0.1022361431632837
AT5G07790,0.3595733812123811
AT5G07795,0.1022361431632837
AT5G07800,0.6255594441351131
AT5G07805,0.1147661032841314
AT5G07810,0.3136938011492169
AT5G07815,0.1022361431632837
AT5G07820,0.5226632479741923
AT5G07825,0.1016524999438922
AT5G07830,0.7583518832763373
AT5G07835,0.1019935489625394
AT5G07840,0.445891002817703
AT5G07845,0.1449871808166923
AT5G07850,0.1022361431632837
AT5G07855,0.1521127376478102
AT5G07860,0.627360325987514
AT5G07865,0.1022361431632837
AT5G07870,0.7217041628279088
AT5G07875,0.3397940245974028
AT5G07880,0.27139871318974007
AT5G07885,0.174719407578564
AT5G07890,0.29559713895562667
AT5G07895,0.1016524999438922
AT5G07900,0.30347089338517846
AT5G07905,0.1185227059401477
AT5G07910,0.4573342980174454
AT5G07915,0.10075254141967468
AT5G07920,0.4188445702335824
AT5G07925,0.1019935489625394
AT5G07930,0.13806830338540219
AT5G07935,0.1022361431632837
AT5G07940,0.38156266763236096
AT5G07945,0.1022361431632837
AT5G07950,0.38743490845600026
AT5G07955,0.11440918996810459
AT5G07960,0.7002663156478479
AT5G07965,0.120263447790492
AT5G07970,0.43769361940435747
AT5G07975,0.1269416379189623
AT5G07980,0.3144986249505614
AT5G07985,0.1022361431632837
AT5G07990,1.1136696955012053
AT5G07995,1.148396692258983
AT5G08000,0.4248268313980047
AT5G08005,0.16406529754228838
AT5G08010,0.4058347669311482
AT5G08015,0.1022361431632837
AT5G08020,0.4103941835934146
AT5G08025,0.1022361431632837
AT5G08030,0.1016524999438922
AT5G08035,0.1022361431632837
AT5G08040,0.6573780008686037
AT5G08045,0.1022361431632837
AT5G08050,0.8405022001141113
AT5G08055,0.1022361431632837
AT5G08060,0.6118308029106139
AT5G08065,0.1022361431632837
AT5G08070,0.1022361431632837
AT5G08080,0.6491952663131358
AT5G08085,0.1022361431632837
AT5G08090,0.2156886885654945
AT5G08095,0.1022361431632837
AT5G08100,0.5606234445029712
AT5G08105,0.1016524999438922
AT5G08110,0.3865636059661406
AT5G08115,0.1022361431632837
AT5G08120,0.7890744505798248
AT5G08125,0.1019935489625394
AT5G08130,0.4146447645156015
AT5G08135,0.1022361431632837
AT5G08139,0.410120590029229
AT5G08141,0.1019935489625394
AT5G08150,0.1145717275194926
AT5G08160,0.5481989497755118
AT5G08165,0.1022361431632837
AT5G08170,0.4549258680662511
AT5G08175,0.15690486346494797
AT5G08180,0.7438472064262189
AT5G08185,0.28455802627244386
AT5G08190,0.6057390804287903
AT5G08195,0.1022361431632837
AT5G08200,0.4710035598744535
AT5G08205,0.1194130830091799
AT5G08210,0.1118208882256173
AT5G08215,0.1022361431632837
AT5G08225,0.1022361431632837
AT5G08230,0.6221204909837148
AT5G08235,0.1620117290991879
AT5G08240,0.46694548809731273
AT5G08250,0.349643811006122
AT5G08255,0.13925705243172348
AT5G08260,0.8549263469691516
AT5G08265,0.1447009207897673
AT5G08270,0.27998737665258044
AT5G08275,0.1016524999438922
AT5G08280,0.37007523229016204
AT5G08285,0.1100583989847091
AT5G08290,0.6880180548361938
AT5G08300,0.4567752855013205
AT5G08305,0.2551378588414403
AT5G08310,0.4415407194173678
AT5G08315,0.1022361431632837
AT5G08320,0.8001356679614245
AT5G08330,0.6081904959500393
AT5G08335,0.3240278888781602
AT5G08340,0.6365037707582183
AT5G08350,0.6801272203390363
AT5G08360,0.5487657837514508
AT5G08370,0.39877203961775587
AT5G08375,0.1022361431632837
AT5G08380,0.4559620307283224
AT5G08385,0.1865345657292232
AT5G08390,0.4090618087922862
AT5G08391,0.4810734658112183
AT5G08395,0.1022361431632837
AT5G08400,0.44566245946074556
AT5G08410,0.4203197489348679
AT5G08415,0.48903772387429445
AT5G08420,1.1285643015821862
AT5G08425,0.1022361431632837
AT5G08430,0.5153977270193033
AT5G08435,0.1205340150371856
AT5G08440,0.2955090270334156
AT5G08445,0.1032505827199009
AT5G08450,0.5476804901255403
AT5G08455,0.1022361431632837
AT5G08460,0.1080630232404738
AT5G08465,0.1022361431632837
AT5G08470,0.3887729282436558
AT5G08475,0.1022361431632837
AT5G08480,0.2477811644671976
AT5G08485,0.1022361431632837
AT5G08490,0.2726854578975479
AT5G08495,0.8019111343460055
AT5G08500,0.3083859837674811
AT5G08505,0.1022361431632837
AT5G08510,0.45128362374786557
AT5G08515,0.5885554537112284
AT5G08520,0.4659613110220846
AT5G08525,0.4415658157162562
AT5G08530,0.8139360521051473
AT5G08535,0.37789875478394397
AT5G08540,0.386898081204893
AT5G08550,0.43967935640594724
AT5G08560,0.7025298980239694
AT5G08565,0.5316175412514073
AT5G08570,0.5891513534354236
AT5G08575,0.1353341278615231
AT5G08580,0.6316930886240248
AT5G08585,0.1022361431632837
AT5G08590,0.8407794646514253
AT5G08595,0.1022361431632837
AT5G08600,0.44382882061157825
AT5G08605,0.1019935489625394
AT5G08610,0.47817247090989295
AT5G08615,0.1022361431632837
AT5G08620,0.7019042788656294
AT5G08630,0.4187130229684326
AT5G08635,0.1022361431632837
AT5G08640,1.3215659082407383
AT5G08645,0.1022361431632837
AT5G08650,0.5977966943338899
AT5G08655,0.1022361431632837
AT5G08660,0.38257015622659973
AT5G08665,0.1189365641766621
AT5G08670,0.6842704068578551
AT5G08675,0.1022361431632837
AT5G08680,0.5540205128917024
AT5G08685,0.10942914274302
AT5G08690,0.5817588377532248
AT5G08695,0.1022361431632837
AT5G08705,0.1022361431632837
AT5G08710,0.3139471566731168
AT5G08712,0.1074159065236397
AT5G08715,0.1022361431632837
AT5G08717,0.10134379978257319
AT5G08720,0.35179360079805844
AT5G08725,0.1022361431632837
AT5G08730,0.1022361431632837
AT5G08735,0.1022361431632837
AT5G08740,0.3910793769259125
AT5G08745,0.1022361431632837
AT5G08750,0.7257326959160376
AT5G08755,0.1022361431632837
AT5G08760,0.21158318196536569
AT5G08765,0.136642244703084
AT5G08770,0.3958500968457578
AT5G08775,0.1022361431632837
AT5G08780,0.3822493797078003
AT5G08785,0.1019935489625394
AT5G08790,0.7885375761889956
AT5G08805,0.2138329030564381
AT5G08810,0.1022361431632837
AT5G08815,0.11283862297365199
AT5G08820,0.2578326137486689
AT5G08825,0.1022361431632837
AT5G08830,0.2012337205920009
AT5G08835,0.29888005713065036
AT5G08840,0.13476908018466338
AT5G08845,0.1206439465333483
AT5G08850,0.223077599950107
AT5G08855,1.0219673422421969
AT5G08860,0.1022361431632837
AT5G08865,0.1646246827246135
AT5G08870,0.1314793210640982
AT5G08875,0.1019935489625394
AT5G08880,0.1860648453106771
AT5G08885,0.1216597394120186
AT5G08890,0.1019935489625394
AT5G08895,0.1022361431632837
AT5G08900,0.1022361431632837
AT5G08905,0.1022361431632837
AT5G08910,0.1022361431632837
AT5G08915,0.1022361431632837
AT5G08920,0.30095958152322433
AT5G08930,0.1457256090371361
AT5G08935,0.1019935489625394
AT5G08940,0.1022361431632837
AT5G08945,0.10224421536012569
AT5G08950,0.1081364900583225
AT5G08955,0.1022361431632837
AT5G08960,0.1022361431632837
AT5G08965,0.1016524999438922
AT5G08970,0.1022361431632837
AT5G08975,0.1019935489625394
AT5G08980,0.12005589797394929
AT5G08985,0.1022361431632837
AT5G08990,0.1016524999438922
AT5G08995,0.1022361431632837
AT5G09000,0.10768908042595329
AT5G09005,0.1022361431632837
AT5G09010,0.1022361431632837
AT5G09015,0.1022361431632837
AT5G09020,0.4779289036881158
AT5G09025,0.1022361431632837
AT5G09030,0.1641521417273587
AT5G09035,0.1022361431632837
AT5G09040,0.1352659458490585
AT5G09045,0.1022361431632837
AT5G09050,0.1022361431632837
AT5G09055,0.1022361431632837
AT5G09060,0.2154424588731542
AT5G09065,0.3055851557743168
AT5G09070,0.1022361431632837
AT5G09080,0.1022361431632837
AT5G09085,0.1022361431632837
AT5G09090,0.1223130579583716
AT5G09095,0.10134379978257319
AT5G09100,0.1022361431632837
AT5G09105,0.1022361431632837
AT5G09110,0.1022361431632837
AT5G09120,0.1022361431632837
AT5G09125,0.3408652492631617
AT5G09130,0.1022361431632837
AT5G09135,0.1022361431632837
AT5G09140,0.1022361431632837
AT5G09145,0.1022361431632837
AT5G09150,0.1497708143311029
AT5G09155,0.44067447400025567
AT5G09160,0.11111303666915459
AT5G09165,0.1213802033179321
AT5G09170,0.1022361431632837
AT5G09175,0.3040324735104673
AT5G09185,0.1022361431632837
AT5G09190,0.2339816678675325
AT5G09195,0.1531464153194433
AT5G09200,0.1022361431632837
AT5G09205,0.1022361431632837
AT5G09210,0.14948492365549532
AT5G09215,0.291788101621457
AT5G09220,1.1157433839028001
AT5G09225,0.6233060071646064
AT5G09230,0.346405291262813
AT5G09235,0.1686581545339301
AT5G09240,0.42466447316418815
AT5G09245,0.1022361431632837
AT5G09250,0.6262567220099721
AT5G09255,0.1019935489625394
AT5G09260,0.652545618953319
AT5G09265,0.1022361431632837
AT5G09270,0.7355967097632505
AT5G09275,0.4224712151349491
AT5G09280,0.1022361431632837
AT5G09285,0.1871281819711326
AT5G09290,0.4067139243293814
AT5G09295,0.2610895088461195
AT5G09300,0.3845734572637335
AT5G09305,0.26026876728342807
AT5G09310,0.49082728646167095
AT5G09315,0.2800257952125546
AT5G09320,0.1685568913971789
AT5G09325,0.10075254141967468
AT5G09330,0.6575200365783476
AT5G09335,0.16074638682764378
AT5G09340,0.1257667110859588
AT5G09350,0.269411468454728
AT5G09360,0.1822875840442989
AT5G09365,0.1022361431632837
AT5G09370,0.1022361431632837
AT5G09375,0.1022361431632837
AT5G09380,0.5355193917661011
AT5G09385,0.3197999608685818
AT5G09390,0.42200195181671674
AT5G09395,0.2630809622940859
AT5G09400,0.5538141228347712
AT5G09405,0.1019935489625394
AT5G09410,0.5019794008747533
AT5G09415,0.1817352053022116
AT5G09420,0.3756517205996507
AT5G09425,0.1022361431632837
AT5G09430,0.2485784121284491
AT5G09435,0.167382501449453
AT5G09440,0.7958999981247787
AT5G09443,0.4881541725722601
AT5G09445,0.2380905099296262
AT5G09450,0.8358634749883396
AT5G09455,0.1022361431632837
AT5G09460,0.9588106622963302
AT5G09465,0.12563520035359887
AT5G09470,0.1244916715805254
AT5G09475,0.1086130137055186
AT5G09480,1.4353927309589896
AT5G09490,0.1022361431632837
AT5G09495,0.1215007029604012
AT5G09500,0.3793338849858378
AT5G09505,0.4359929702840085
AT5G09510,0.6938719031134166
AT5G09515,0.1022361431632837
AT5G09520,0.9594532216942832
AT5G09530,1.2888345904069016
AT5G09535,0.12461884670202539
AT5G09540,0.24561109997121772
AT5G09545,0.1019935489625394
AT5G09550,0.1022361431632837
AT5G09555,0.1022361431632837
AT5G09560,0.1022361431632837
AT5G09565,0.1022361431632837
AT5G09570,0.4416854704737112
AT5G09580,0.2842859427265572
AT5G09585,0.6058755862750747
AT5G09590,0.8096337857662992
AT5G09595,0.232376628004494
AT5G09600,0.5915567295215121
AT5G09605,0.1022361431632837
AT5G09610,0.1022361431632837
AT5G09615,0.1022361431632837
AT5G09620,0.5533664659024127
AT5G09630,0.362654384324864
AT5G09635,0.338938694696007
AT5G09640,0.4232393573176718
AT5G09645,0.1022361431632837
AT5G09650,1.000127210640222
AT5G09660,0.501709873994982
AT5G09665,0.1022361431632837
AT5G09670,0.39295264280434855
AT5G09675,0.1005546875699398
AT5G09680,0.35809201094624
AT5G09685,0.1022361431632837
AT5G09690,0.376108527778441
AT5G09695,0.1022361431632837
AT5G09700,0.1772560342624762
AT5G09705,0.1022361431632837
AT5G09711,0.1016524999438922
AT5G09715,0.1022361431632837
AT5G09720,0.35779113328338774
AT5G09730,1.8567171714609505
AT5G09735,0.6451752033071219
AT5G09740,0.2660753071583078
AT5G09750,0.2526912055089205
AT5G09760,0.6995144772866065
AT5G09765,0.3619457763917665
AT5G09770,0.7198088094298196
AT5G09775,0.1022361431632837
AT5G09780,0.1019935489625394
AT5G09785,0.1022361431632837
AT5G09790,0.33059673815549684
AT5G09800,0.5176256220190019
AT5G09805,0.1022361431632837
AT5G09810,1.0333669860803045
AT5G09815,0.1022361431632837
AT5G09820,0.3411667027200485
AT5G09825,0.1022361431632837
AT5G09830,0.6319352292938427
AT5G09835,0.1022361431632837
AT5G09840,0.49054593934052415
AT5G09845,0.1382879402629016
AT5G09850,0.6380512686230325
AT5G09855,0.1315951067699322
AT5G09860,0.48120490529162846
AT5G09865,0.1022361431632837
AT5G09870,0.642118413019749
AT5G09875,0.1022361431632837
AT5G09876,0.2240824763275049
AT5G09880,0.5712525834182764
AT5G09885,0.1022361431632837
AT5G09890,0.538609062505579
AT5G09895,0.1104195598618946
AT5G09900,0.6172824259466596
AT5G09910,0.8219032503262662
AT5G09915,0.1483049745057283
AT5G09920,0.6120572970862512
AT5G09925,0.1019935489625394
AT5G09930,0.12706644979769288
AT5G09940,0.1022361431632837
AT5G09945,0.1019935489625394
AT5G09950,0.3822307633182844
AT5G09955,0.1022361431632837
AT5G09960,0.604336933179332
AT5G09965,0.1022361431632837
AT5G09970,0.3285693605182922
AT5G09976,0.538945633266752
AT5G09978,1.3555981186588921
AT5G09980,1.2968234766496862
AT5G09990,0.6016706822781644
AT5G09995,0.4134615368839204
AT5G10000,0.2845539376852757
