Gene,spaceflight_effect,standard_error,t_statistic,p_value,adjusted_p_value,significant
AT5G37010,0.0011016650208762937,0.02741190037691067,0.040189297557940845,0.9682274113304007,0.9944226685298178,False
AT5G59120,-0.00028834138321390604,0.0071770817752066654,-0.04017529578804377,0.968238474589168,0.9944226685298178,False
AT3G44250,-0.00028831808885462773,0.007177081111305944,-0.04017205384518293,0.968241036155735,0.9944226685298178,False
AT1G47765,-0.00028827264936999095,0.007177079816475642,-0.040165729898702644,0.9682460329165643,0.9944226685298178,False
AT5G50910,-0.0002881979183964739,0.007177077687588742,-0.04015532936125968,0.968254250730605,0.9944226685298178,False
AT5G59940,0.0013883370516691515,0.0345900954980957,0.04013683777616584,0.968268861561991,0.9944226685298178,False
AT3G08335,-0.00029076230850107534,0.007257570126061039,-0.040063313678084043,0.9683269555678831,0.9944226685298178,False
AT1G07533,0.00028772131585551655,0.007183778250950997,0.040051530796823755,0.9683362656580885,0.9944226685298178,False
AT2G07975,0.00028772131585551655,0.007183778250950997,0.040051530796823755,0.9683362656580885,0.9944226685298178,False
AT1G01270,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G01410,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G02067,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G02210,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G02550,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G02590,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G03325,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G03670,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G03720,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04003,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04043,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04133,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04143,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04157,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04207,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04293,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04327,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04333,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04373,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04377,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04383,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04573,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04597,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04607,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04653,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04717,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04763,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04890,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04895,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04947,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04963,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04987,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G04993,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05003,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05037,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05085,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05097,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05113,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05193,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05233,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05263,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05407,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05473,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05537,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05547,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05567,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05593,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05597,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05603,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05623,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05627,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05653,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05713,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05793,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05857,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05887,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05893,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G05897,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06097,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06103,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06133,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06137,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06247,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06280,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06343,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06353,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06363,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06387,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06403,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06437,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06447,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06507,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06513,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06517,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06523,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06543,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06617,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06653,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06657,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06663,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06677,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06697,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06747,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06827,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06857,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06897,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06907,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06913,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06943,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06947,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06967,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06973,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G06997,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07147,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07157,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07163,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07177,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07197,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07237,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07247,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07253,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07257,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07297,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07303,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07347,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07447,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07453,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07497,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07507,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07537,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07573,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07583,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07617,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07623,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07627,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07747,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07763,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07767,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07827,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07843,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07857,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07873,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07903,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G07927,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08013,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08053,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08057,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08127,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08143,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08150,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08153,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08157,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08163,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08177,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08223,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08227,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08247,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08253,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08263,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08303,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08337,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08343,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08357,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08383,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08483,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08497,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08503,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08523,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08587,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08603,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08653,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08717,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08773,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08777,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08783,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08807,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08817,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08863,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08893,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08897,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08907,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08987,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G08993,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09013,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09077,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09107,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09123,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09227,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09237,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09243,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09245,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09277,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09283,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09303,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09337,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09373,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09393,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09397,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09407,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09507,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09547,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09577,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09587,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09633,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09653,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09703,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09807,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09873,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09967,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09973,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G09983,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G10250,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G10715,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G11110,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G11230,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G11593,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G11765,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G12855,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G12980,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G13760,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G13805,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G15850,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G16940,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G16945,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G17770,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G17800,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G17910,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G18050,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G18530,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G19086,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G19090,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G19930,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G20132,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G20360,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G20683,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G20687,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G20735,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G20740,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G20800,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G20940,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G21470,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G21475,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G21925,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G21928,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G21950,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G21960,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G22010,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G22015,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G22120,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G22720,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G23145,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G23147,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G23250,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G23320,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G23590,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G23610,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G23670,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G23680,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G23810,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G24060,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G24200,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G24256,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G24388,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G24390,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G24475,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G24660,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G25097,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G25270,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
AT1G25340,0.0002877213158555131,0.007183778250951,0.040051530796823255,0.9683362656580888,0.9944226685298178,False
